leaid,district,city,state_name,lat,lon,ppcstot,predcost,fundinggap,outcomegap,enroll
3176400,SANTEE COMMUNITY SCHOOLS,NIOBRARA,Nebraska,42.838871,-97.849566,25880.166666666668,21324.257499999996,4555.9083833333325,,180.75
3176410,SARGENT PUBLIC SCHOOLS,SARGENT,Nebraska,41.644483,-99.373597,15301.666666666666,11284.445583333334,4017.2199166666664,-0.26953856333333337,178.91666666666666
3176450,SCHUYLER COMMUNITY SCHOOLS,SCHUYLER,Nebraska,41.458482,-97.061033,9937.666666666666,10593.744333333334,-656.0768583333333,-0.10831822555555556,1916.8333333333333
3176470,SCOTTSBLUFF PUBLIC SCHOOLS,SCOTTSBLUFF,Nebraska,41.864123,-103.661647,10276.916666666666,7958.005166666667,2318.9115,-0.0445768,3199.6666666666665
3176560,SEWARD PUBLIC SCHOOLS,SEWARD,Nebraska,40.906238,-97.096981,11019.583333333334,7684.502083333334,3335.0812500000006,0.32453324111111104,1416.8333333333333
3176590,SHELBY - RISING CITY PUBLIC SCHOOLS,SHELBY,Nebraska,41.1987,-97.42426,13549.833333333334,9250.337333333335,4299.496208333333,0.003216424444444437,376.1666666666667
3176620,SHELTON PUBLIC SCHOOLS,SHELTON,Nebraska,40.770789,-98.7341,13689.0,11519.216583333333,2169.7841583333334,-0.13187647666666666,301.3333333333333
3176650,SHICKLEY PUBLIC SCHOOLS,SHICKLEY,Nebraska,40.418536,-97.722501,20116.25,11041.87,9074.379833333334,,144.16666666666666
3176710,SIDNEY PUBLIC SCHOOLS,SIDNEY,Nebraska,41.142217,-102.990461,10654.25,8394.091333333332,2260.15875,0.2571203911111111,1317.6666666666667
3176800,SIOUX COUNTY PUBLIC SCHOOLS,HARRISON,Nebraska,42.690184,-103.88091,24644.4,11467.1106,13177.289999999999,,106.0
3176860,SO SIOUX CITY COMMUNITY SCHS,SO SIOUX CITY,Nebraska,42.451061,-96.415537,11282.0,10783.969083333333,498.0298249999999,-0.24316277666666666,3838.1666666666665
3176980,ST EDWARD PUBLIC SCHOOLS,ST EDWARD,Nebraska,41.571456,-97.861383,16976.416666666668,13620.365083333332,3356.0515625000007,-0.025291770000000005,157.25
3177100,STAPLETON PUBLIC SCHOOLS,STAPLETON,Nebraska,41.476601,-100.513461,14389.833333333334,11520.652500000002,2869.1811000000002,0.5986517542857144,196.66666666666666
3177180,SOUTHERN SCHOOL DISTRICT 1,WYMORE,Nebraska,40.121806,-96.668398,13935.0,13745.485833333334,189.51379166666663,-0.2349572122222222,408.1666666666667
3177190,STERLING PUBLIC SCHOOLS,STERLING,Nebraska,40.460139,-96.375649,14408.0,11294.734250000001,3113.26575,0.05880366800000001,212.25
3177340,SUMNER-EDDYVILLE-MILLER SCHS,SUMNER,Nebraska,40.950132,-99.50657,15635.333333333334,12999.158333333333,2636.1732883333334,-0.3294080166666667,200.75
3177520,SUTTON PUBLIC SCHOOLS,SUTTON,Nebraska,40.61784,-97.859784,12365.583333333334,8323.591833333332,4041.9915,0.24369382999999997,409.9166666666667
3177550,SYRACUSE-DUNBAR-AVOCA SCHOOLS,SYRACUSE,Nebraska,40.666147,-96.180331,11105.25,6270.16675,4835.08325,0.2920592977777778,744.3333333333334
3177730,THEDFORD PUBLIC SCHOOLS,THEDFORD,Nebraska,41.979907,-100.574763,18815.6,13451.106000000003,5364.494000000001,,115.5
3178020,VALENTINE COMMUNITY SCHOOLS,VALENTINE,Nebraska,42.877148,-100.540298,15393.083333333334,8359.484583333333,7033.599166666667,0.38314019666666677,629.1666666666666
3178210,WAHOO PUBLIC SCHOOLS,WAHOO,Nebraska,41.225862,-96.626783,10964.5,9300.709583333331,1663.7909249999996,0.2570576588888889,994.5833333333334
3178240,WAKEFIELD PUBLIC SCHOOLS,WAKEFIELD,Nebraska,42.262751,-96.868426,12146.5,11735.994749999998,410.50602499999997,0.24625715555555555,469.3333333333333
3178260,WALLACE PUBLIC SCH DIST 65 R,WALLACE,Nebraska,40.840035,-101.170415,16880.75,10705.726666666667,6175.024166666667,0.09804960833333333,191.58333333333334
3178300,WALTHILL PUBLIC SCHOOLS,WALTHILL,Nebraska,42.14776,-96.49421,17970.833333333332,20198.017499999998,-2227.183658333333,-1.1082934344444444,345.5833333333333
3178450,WAUSA PUBLIC SCHOOLS,WAUSA,Nebraska,42.497198,-97.542927,12287.583333333334,11162.716583333333,1124.868983333333,0.2815767188888889,230.83333333333334
3178520,WAYNE COMMUNITY SCHOOLS,WAYNE,Nebraska,42.234782,-97.025688,10853.333333333334,7743.217833333335,3110.1155,0.17830346555555554,897.5833333333334
3178540,WEEPING WATER PUBLIC SCHOOLS,WEEPING WATER,Nebraska,40.865669,-96.141045,13806.083333333334,9079.956083333333,4726.126833333333,-0.023991627777777774,343.8333333333333
3178660,WESTSIDE COMMUNITY SCHOOLS,OMAHA,Nebraska,41.25018,-96.030912,11952.833333333334,5563.586916666667,6389.246416666666,0.36957681555555555,6057.5
3178670,WHEELER CENTRAL SCHOOLS,BARTLETT,Nebraska,41.885863,-98.555198,22568.88888888889,12879.752222222223,9689.136777777776,,108.55555555555556
3178720,WILBER-CLATONIA PUBLIC SCHOOLS,WILBER,Nebraska,40.475532,-96.968742,10872.0,8471.437833333335,2400.5622083333337,-0.12680383,583.75
3178810,WINNEBAGO PUBLIC SCHOOLS DISTRICT 17,WINNEBAGO,Nebraska,42.238637,-96.473897,19027.583333333332,18289.426666666666,738.1567916666667,-1.071726012222222,552.3333333333334
3178840,WINSIDE PUBLIC SCHOOLS,WINSIDE,Nebraska,42.178218,-97.179535,15672.75,9606.00725,6066.7425,-0.2730005175,219.08333333333334
3178940,WOOD RIVER RURAL SCHOOLS,WOOD RIVER,Nebraska,40.830876,-98.605349,12868.083333333334,10206.387583333333,2661.6961166666665,0.12457378555555554,549.5
3178990,WYNOT PUBLIC SCHOOLS,WYNOT,Nebraska,42.742575,-97.1705,14544.166666666666,10226.009583333334,4318.15685,,166.08333333333334
3179050,YORK PUBLIC SCHOOLS,YORK,Nebraska,40.878071,-97.579266,11430.666666666666,9950.809166666668,1479.856716666667,0.26167257888888884,1332.5833333333333
3179080,YUTAN PUBLIC SCHOOLS,YUTAN,Nebraska,41.236856,-96.396137,11742.727272727272,8932.289090909091,2810.438545454545,0.33470772375,474.6363636363636
3200030,CHURCHILL COUNTY SCHOOL DISTRICT,FALLON,Nevada,39.468399,-118.777963,10530.833333333334,9467.7795,1063.0537333333334,-0.1317546725,3680.25
3200060,CLARK COUNTY SCHOOL DISTRICT,LAS VEGAS,Nevada,36.145349,-115.211177,8486.833333333334,13091.885833333334,-4605.05275,-0.1831950125,320841.5
3200090,DOUGLAS COUNTY SCHOOL DISTRICT,MINDEN,Nevada,38.95374,-119.767841,9945.0,7400.529750000001,2544.47025,0.07842439374999999,6125.416666666667
3200120,ELKO COUNTY SCHOOL DISTRICT,ELKO,Nevada,40.84013,-115.766751,10299.833333333334,7768.9355,2530.8978333333334,-0.2477536225,9847.666666666666
3200180,EUREKA COUNTY SCHOOL DISTRICT,EUREKA,Nevada,39.514073,-115.965912,28103.916666666668,9706.57975,18397.338333333333,0.17602836375,272.0833333333333
3200210,HUMBOLDT COUNTY SCHOOL DISTRICT,WINNEMUCCA,Nevada,40.975071,-117.73043,10773.5,8844.843666666666,1928.656175,-0.24929345625000002,3457.75
3200240,LANDER COUNTY SCHOOL DISTRICT,BATTLE MOUNTAIN,Nevada,40.634736,-116.93686,11749.333333333334,9512.011833333332,2237.321975,-0.07912740374999999,1073.9166666666667
3200270,LINCOLN COUNTY SCHOOL DISTRICT,PANACA,Nevada,37.792213,-114.385449,13683.5,10230.906083333333,3452.5946249999997,-0.16751852000000003,1000.8333333333334
3200300,LYON COUNTY SCHOOL DISTRICT,YERINGTON,Nevada,38.993581,-119.161694,9967.916666666666,8621.984916666668,1345.9317750000002,-0.08998733874999999,8525.583333333334
3200330,MINERAL COUNTY SCHOOL DISTRICT,HAWTHORNE,Nevada,38.528467,-118.629119,14674.416666666666,14917.376666666669,-242.96093999999994,-0.5182617125,528.25
3200360,NYE COUNTY SCHOOL DISTRICT,TON0PAH,Nevada,36.212542,-115.996631,11156.25,11778.127916666665,-621.8770850000001,-0.30988327625,5518.416666666667
3200390,CARSON CITY SCHOOL DISTRICT,CARSON CITY,Nevada,39.16423,-119.779348,10323.75,10734.718750000002,-410.96808166666665,-0.10169051374999999,7927.583333333333
3200420,PERSHING COUNTY SCHOOL DISTRICT,LOVELOCK,Nevada,40.182012,-118.477208,15631.583333333334,12198.835833333336,3432.748333333333,-0.49209708625,681.9166666666666
3200450,STOREY COUNTY SCHOOL DISTRICT,VIRGINIA CITY,Nevada,39.309045,-119.649167,16030.25,10768.744,5261.505833333334,0.03722114875,426.8333333333333
3200480,WASHOE COUNTY SCHOOL DISTRICT,RENO,Nevada,39.53761,-119.810017,8904.75,10695.364916666667,-1790.6155333333334,-0.04888535000000001,65851.33333333333
3200510,WHITE PINE COUNTY SCHOOL DISTRICT,ELY,Nevada,39.258353,-114.867772,11885.25,10047.372166666664,1837.8788083333332,-0.40109109,1437.9166666666667
3300003,JOHN STARK REGIONAL SCHOOL DISTRICT,Henniker,New Hampshire,43.180036,-71.832264,17115.833333333332,11599.701916666667,5516.131250000001,,725.25
3300017,EXETER REGION COOP SCHOOL DISTRICT,Exeter,New Hampshire,42.975703,-70.956147,15181.083333333334,5514.016583333334,9667.066333333332,,3060.6666666666665
3300035,GORHAM RANDOLPH SHELBURNE COOP SCHOOL DISTRICT,Gorham,New Hampshire,44.388999,-71.178215,19054.0,12615.43,6438.573,,387.0
3300616,MILTON SCHOOL DISTRICT,Milton,New Hampshire,43.40908,-70.990246,17387.583333333332,10337.428000000002,7050.154833333334,-0.25068269699999995,579.0833333333334
3301380,ALLENSTOWN SCHOOL DISTRICT,Pembroke,New Hampshire,43.146534,-71.456602,13686.5,10279.944583333332,3406.55475,0.011804241999999998,523.3333333333334
3301440,ALTON SCHOOL DISTRICT,Alton,New Hampshire,43.435614,-71.207897,13839.666666666666,4467.395916666666,9372.271083333335,0.12475214900000002,698.9166666666666
3301470,AMHERST SCHOOL DISTRICT,Amherst,New Hampshire,42.864231,-71.626908,17928.0,3744.3729999999996,14183.626666666669,0.615969323,1313.75
3301500,ANDOVER SCHOOL DISTRICT,Penacook,New Hampshire,43.275458,-71.592557,12146.5,7677.1545000000015,4469.3457499999995,0.330983466,286.5
3301560,ASHLAND SCHOOL DISTRICT,Meredith,New Hampshire,43.65479,-71.501007,17574.75,11712.633,5862.11575,0.31306746222222215,163.0
3301590,AUBURN SCHOOL DISTRICT,Hooksett,New Hampshire,43.049141,-71.413348,10428.833333333334,5236.648416666667,5192.1849999999995,0.4800789,801.25
3301620,BARNSTEAD SCHOOL DISTRICT,Barnstead,New Hampshire,43.323142,-71.303775,12321.75,6045.312583333333,6276.437166666666,0.09736339800000002,665.0833333333334
3301650,BARRINGTON SCHOOL DISTRICT,Barrington,New Hampshire,43.209453,-71.0007,11430.75,7759.2235,3671.5265416666666,0.250401593,1239.8333333333333
3301680,BARTLETT SCHOOL DISTRICT,Conway,New Hampshire,43.979215,-71.126359,18818.333333333332,9122.277416666668,9696.056583333333,0.631891977,294.5833333333333
3301710,BATH SCHOOL DISTRICT,N. Haverhill,New Hampshire,44.095898,-72.025665,10102.625,8544.502625,1558.122725,,121.25
3301740,BEDFORD SCHOOL DISTRICT,Bedford,New Hampshire,42.937948,-71.496745,12896.75,3308.4871666666672,9588.262916666667,0.8442728909999999,4429.333333333333
3301860,BERLIN SCHOOL DISTRICT,Berlin,New Hampshire,44.474982,-71.181834,15775.666666666666,14084.096666666665,1691.5719416666664,-0.108536086,1206.5833333333333
3301890,BETHLEHEM SCHOOL DISTRICT,Littleton,New Hampshire,44.298341,-71.769333,18229.666666666668,10780.544500000002,7449.1231474999995,0.34623049,168.5
3301950,BOW SCHOOL DISTRICT,Bow,New Hampshire,43.154411,-71.547641,16340.916666666666,5667.673666666667,10673.24275,0.6031130379999999,1518.5
3302010,BRENTWOOD SCHOOL DISTRICT,Exeter,New Hampshire,42.975703,-70.956147,13615.25,5813.0368333333345,7802.213,0.6462047140000001,353.6666666666667
3302070,BROOKLINE SCHOOL DISTRICT,Hollis,New Hampshire,42.749076,-71.59471,14132.333333333334,6193.337416666666,7938.995916666666,0.65506686,581.6666666666666
3302100,CAMPTON SCHOOL DISTRICT,Plymouth,New Hampshire,43.764272,-71.703019,16603.916666666668,9342.655,7261.261833333333,0.28522385699999997,316.3333333333333
3302130,CANDIA SCHOOL DISTRICT,Hooksett,New Hampshire,43.049141,-71.413348,12888.916666666666,6106.9248333333335,6781.992166666667,0.379653672,482.3333333333333
3302250,CHESTER SCHOOL DISTRICT,Chester,New Hampshire,42.959335,-71.25201,10070.25,6191.59375,3878.6564166666667,0.33075062200000005,783.4166666666666
3302280,CHESTERFIELD SCHOOL DISTRICT,Keene,New Hampshire,42.956246,-72.312598,14135.75,7321.7153333333345,6814.034666666666,0.424775604,414.8333333333333
3302310,CHICHESTER SCHOOL DISTRICT,Pembroke,New Hampshire,43.146534,-71.456602,13902.166666666666,7517.40075,6384.765666666667,0.5293374310000001,308.8333333333333
3302340,CLAREMONT SCHOOL DISTRICT,Claremont,New Hampshire,43.369671,-72.337319,16607.833333333332,11386.038416666668,5221.7953333333335,-0.053988265,1843.25
3302400,COLEBROOK SCHOOL DISTRICT,Colebrook,New Hampshire,44.894225,-71.494738,19575.916666666668,11428.831583333334,8147.086166666667,0.053172591000000005,309.8333333333333
3302460,CONCORD SCHOOL DISTRICT,Concord,New Hampshire,43.20383,-71.547941,14986.583333333334,8634.90775,6351.675333333333,0.24804626599999996,4670.333333333333
3302480,CONTOOCOOK VALLEY SCHOOL DISTRICT,Peterborough,New Hampshire,42.905997,-71.938343,17946.416666666668,6026.481,11919.936000000002,0.23039944,2366.1666666666665
3302490,CONWAY SCHOOL DISTRICT,Conway,New Hampshire,43.979215,-71.126359,20441.25,10111.382666666666,10329.868,0.24609672,1465.9166666666667
3302520,CORNISH SCHOOL DISTRICT,Cornish,New Hampshire,43.464335,-72.331219,15255.2,11308.1808,3947.01936,0.14532826,163.1
3302580,DEERFIELD SCHOOL DISTRICT,Pembroke,New Hampshire,43.146534,-71.456602,13964.833333333334,7776.29075,6188.542666666667,0.35449293699999995,624.0833333333334
3302610,DERRY SCHOOL DISTRICT,Derry,New Hampshire,42.888899,-71.308841,11392.333333333334,5960.777416666667,5431.555916666667,0.214046142,4866.333333333333
3302640,DOVER SCHOOL DISTRICT,Dover,New Hampshire,43.19329,-70.876915,12632.75,6413.751,6218.999,0.32693391399999994,3829.6666666666665
3302670,DRESDEN SCHOOL DISTRICT,Hanover,New Hampshire,43.698811,-72.283309,20843.333333333332,8032.798916666667,12810.534166666666,,994.9166666666666
3302760,DUNBARTON SCHOOL DISTRICT,Bow,New Hampshire,43.154411,-71.547641,10884.166666666666,9190.650583333334,1693.5163158333332,0.46042655099999996,333.5833333333333
3302790,EAST KINGSTON SCHOOL DISTRICT,Exeter,New Hampshire,42.975703,-70.956147,16405.833333333332,8600.864916666667,7804.968083333334,0.432015729,168.66666666666666
3302880,EPPING SCHOOL DISTRICT,Epping,New Hampshire,43.04308,-71.073121,16001.916666666666,8298.391416666665,7703.52475,0.30116131300000004,984.0833333333334
3302910,EPSOM SCHOOL DISTRICT,Pembroke,New Hampshire,43.146534,-71.456602,12462.75,4966.955666666666,7495.794333333334,0.436524294,576.4166666666666
3302970,EXETER SCHOOL DISTRICT,Exeter,New Hampshire,42.975703,-70.956147,15776.416666666666,6142.037916666668,9634.378499999999,0.7400248109999998,1016.6666666666666
3302990,FALL MOUNTAIN REGIONAL SCHOOL DISTRICT,Langdon,New Hampshire,43.162662,-72.379115,16516.333333333332,7888.12,8628.212833333335,0.195958935,1614.3333333333333
3303000,FARMINGTON SCHOOL DISTRICT,Farmington,New Hampshire,43.392894,-71.0689,15364.583333333334,10868.740416666667,4495.842666666666,-0.015858349000000004,1032.0
3303090,FRANKLIN SCHOOL DISTRICT,Franklin,New Hampshire,43.440808,-71.653474,12274.75,11186.20025,1088.5493666666666,-0.07721750000000001,1172.0833333333333
3303120,FREEDOM SCHOOL DISTRICT,Tamworth,New Hampshire,43.83629,-71.264982,14005.5,13982.7275,22.77299999999991,,131.875
3303150,FREMONT SCHOOL DISTRICT,Fremont,New Hampshire,42.985279,-71.129857,11935.5,6468.269666666667,5467.23,0.11535421100000001,623.0833333333334
3303180,GILFORD SCHOOL DISTRICT,Gilford,New Hampshire,43.548213,-71.406955,19779.75,8524.672250000001,11255.076833333333,0.373189533,1104.0833333333333
3303210,GILMANTON SCHOOL DISTRICT,Gilmanton,New Hampshire,43.423383,-71.332256,12678.0,5961.91175,6716.087916666667,0.504146369,514.25
3303240,GOFFSTOWN SCHOOL DISTRICT,Goffstown,New Hampshire,43.019567,-71.598611,14565.75,6187.989166666666,8377.760833333334,0.41630816700000006,2495.1666666666665
3303303,LEMPSTER SCHOOL DISTRICT,Lempster,New Hampshire,43.249573,-72.165067,23028.0,16485.28,6542.723,,106.0
3303330,GOVERNOR WENTWORTH REG SCHOOL DISTRICT,Wolfeboro Falls,New Hampshire,43.603676,-71.21224,17713.333333333332,5743.160916666668,11970.171166666667,0.350002818,2349.6666666666665
3303360,GRANTHAM SCHOOL DISTRICT,Grantham,New Hampshire,43.491535,-72.138188,13430.666666666666,5863.102,7567.564916666666,0.933189612,365.0833333333333
3303420,GREENLAND SCHOOL DISTRICT,Greenland,New Hampshire,43.034645,-70.83264,11606.0,5472.938000000001,6133.0625,0.711018129,500.4166666666667
3303480,HAMPSTEAD SCHOOL DISTRICT,Hampstead,New Hampshire,42.861595,-71.176102,14746.25,6451.918083333334,8294.332083333333,0.5291139859999999,1208.3333333333333
3303510,HAMPTON SCHOOL DISTRICT,Hampton,New Hampshire,42.941154,-70.826524,16225.25,5070.78625,11154.463583333336,0.5907634099999999,1164.1666666666667
3303540,HAMPTON FALLS SCHOOL DISTRICT,Hampton,New Hampshire,42.932693,-70.832789,20429.416666666668,7098.429500000001,13330.987333333333,0.8771845059999999,255.83333333333334
3303600,HANOVER SCHOOL DISTRICT,Hanover,New Hampshire,43.698811,-72.283309,18866.833333333332,6020.029416666667,12846.803666666667,0.890181701,535.8333333333334
3303630,HARRISVILLE SCHOOL DISTRICT,Keene,New Hampshire,42.956246,-72.312598,12287.0,7566.879,4720.121,,101.0
3303660,HAVERHILL COOPERATIVE SCHOOL DISTRICT,N. Haverhill,New Hampshire,44.095898,-72.025665,18348.333333333332,10740.280083333333,7608.053666666666,0.131348101,674.0
3303690,HENNIKER SCHOOL DISTRICT,Henniker,New Hampshire,43.180036,-71.832264,16773.666666666668,7898.952166666666,8874.714,0.382810347,405.5
3303720,HILL SCHOOL DISTRICT,Hill,New Hampshire,43.522275,-71.700508,7205.75,6360.85775,844.8922375000001,,143.375
3303750,HILLSBORO DEERING COOP SCHOOL DISTRICT,Hillsborough,New Hampshire,43.118151,-71.899775,17556.916666666668,10021.434500000001,7535.481583333334,-0.08422839099999999,1182.4166666666667
3303780,HINSDALE SCHOOL DISTRICT,Hinsdale,New Hampshire,42.781968,-72.498925,18725.416666666668,11321.741583333334,7403.674083333334,0.08365187100000002,570.4166666666666
3303810,HOLDERNESS SCHOOL DISTRICT,Plymouth,New Hampshire,43.764272,-71.703019,21611.25,10499.398666666666,11111.852250000002,0.29609566,176.91666666666666
3303840,HOLLIS SCHOOL DISTRICT,Hollis,New Hampshire,42.749076,-71.59471,16033.416666666666,3850.071,12183.345083333334,0.6920290480000001,654.75
3303850,HOLLIS/BROOKLINE COOP SCHOOL DISTRICT,Hollis,New Hampshire,42.749076,-71.59471,14302.0,8328.696333333333,5973.303666666667,,1292.0
3303870,HOOKSETT SCHOOL DISTRICT,Hooksett,New Hampshire,43.049141,-71.413348,11373.666666666666,4002.31875,7371.347916666667,0.44733098799999993,1804.6666666666667
3303900,HOPKINTON SCHOOL DISTRICT,Contoocook,New Hampshire,43.216956,-71.711418,17271.083333333332,7400.34175,9870.741083333334,0.506771073,940.75
3303930,HUDSON SCHOOL DISTRICT,Hudson,New Hampshire,42.765188,-71.438278,12151.5,5077.581916666666,7073.918000000001,0.263436305,3764.6666666666665
3303960,INTER-LAKES SCHOOL DISTRICT,Meredith,New Hampshire,43.65479,-71.501007,19683.5,8932.413166666665,10751.08625,0.37637554799999995,1090.0833333333333
3304030,JAFFREY-RINDGE COOP SCHOOL DISTRICT,Jaffrey,New Hampshire,42.811235,-72.019213,14920.583333333334,7374.626,7545.957333333333,0.24308225499999997,1493.75
3304040,KEARSARGE REGIONAL SCHOOL DISTRICT,New London,New Hampshire,43.417264,-71.986385,18784.75,6022.6376666666665,12762.112166666666,0.502391198,1841.4166666666667
3304050,KEENE SCHOOL DISTRICT,Keene,New Hampshire,42.956246,-72.312598,19117.583333333332,9618.081916666664,9499.502083333335,0.30262265,2880.25
3304080,KENSINGTON SCHOOL DISTRICT,Exeter,New Hampshire,42.975703,-70.956147,18371.25,8404.342916666666,9966.907083333335,0.6070760700000002,150.08333333333334
3304140,LACONIA SCHOOL DISTRICT,Laconia,New Hampshire,43.530228,-71.474283,15676.083333333334,8664.412083333335,7011.670666666666,-0.043535424999999996,2075.5
3304150,LAFAYETTE REGIONAL SCHOOL DISTRICT,Littleton,New Hampshire,44.298341,-71.769333,21589.25,7682.032916666666,13907.216666666665,0.6754220912500001,110.75
3304230,LEBANON SCHOOL DISTRICT,West Lebanon,New Hampshire,43.642903,-72.308621,22017.916666666668,9721.207666666667,12296.709166666667,0.365705391,1528.0833333333333
3304260,LINCOLN-WOODSTOCK SCHOOL DISTRICT,Lincoln,New Hampshire,44.04081,-71.671764,20431.583333333332,10462.628166666667,9968.955166666665,0.282559713,328.25
3304290,LISBON REGIONAL SCHOOL DISTRICT,Littleton,New Hampshire,44.298341,-71.769333,17538.916666666668,12016.685416666665,5522.230666666666,0.33650449,317.9166666666667
3304350,LITCHFIELD SCHOOL DISTRICT,Litchfield,New Hampshire,42.825306,-71.445245,13797.083333333334,6558.9960833333325,7238.0872500000005,0.418642608,1429.0833333333333
3304380,LITTLETON SCHOOL DISTRICT,Littleton,New Hampshire,44.309057,-71.774887,19446.916666666668,11276.440416666666,8170.476666666668,0.262382457,757.5833333333334
3304410,LONDONDERRY SCHOOL DISTRICT,Londonderry,New Hampshire,42.925129,-71.415705,14790.333333333334,5309.564333333333,9480.769416666668,0.29295182799999997,4578.25
3304500,LYME SCHOOL DISTRICT,Lyme,New Hampshire,43.8103,-72.160209,15530.583333333334,8619.347083333334,6911.236166666667,0.7871473950000001,255.83333333333334
3304560,MADISON SCHOOL DISTRICT,Tamworth,New Hampshire,43.83629,-71.264982,16224.916666666666,8597.953916666667,7626.963,0.3528002149999999,258.75
